date,customer_code,product_code,sold_quantity
2026-01-15,CUST443588SA,PROD184430SA,28
2026-01-25,CUST473866SA,PROD992842SA,13
2026-01-19,CUST795794SA,PROD874224SA,30
2026-02-09,CUST868726SA,PROD468238SA,5
2026-01-04,CUST724042SA,PROD323939SA,20
2026-01-27,CUST670030SA,PROD703055SA,13
2026-01-20,CUST8574SA,PROD79688SA,10
2026-01-17,CUST610981SA,PROD220861SA,27
2026-01-03,CUST386839SA,PROD923634SA,2
2026-01-25,CUST97584SA,PROD928463SA,4
2026-02-17,CUST473866SA,PROD936021SA,3
2026-01-16,CUST808206SA,PROD449660SA,24
2026-02-16,CUST235445SA,PROD88025SA,3
2026-01-02,CUST845619SA,PROD53035SA,22
2026-01-01,CUST931895SA,PROD235615SA,24
2026-01-02,CUST154887SA,PROD200845SA,21
2026-01-05,CUST328399SA,PROD602733SA,16
2026-01-15,CUST180941SA,PROD679172SA,28
2026-01-16,CUST303042SA,PROD947308SA,13
2026-02-04,CUST974231SA,PROD803013SA,20
2026-01-12,CUST567851SA,PROD88025SA,7
2026-01-26,CUST764234SA,PROD893140SA,17
2026-02-06,CUST526611SA,PROD714825SA,10
2026-01-01,CUST304561SA,PROD475435SA,17
2026-01-17,CUST48159SA,PROD756321SA,18
2026-01-29,CUST705668SA,PROD419066SA,7
2026-02-03,CUST325301SA,PROD737135SA,17
2026-02-05,CUST312886SA,PROD803035SA,22
2026-01-10,CUST211383SA,PROD995740SA,30
2026-02-07,CUST588132SA,PROD578856SA,26
2026-02-07,CUST715894SA,PROD209267SA,13
2026-01-10,CUST911709SA,PROD706073SA,9
2026-01-22,CUST133096SA,PROD739945SA,29
2026-01-02,CUST466732SA,PROD706073SA,3
2026-02-03,CUST642439SA,PROD72306SA,27
2026-02-08,CUST324960SA,PROD612955SA,2
2026-01-07,CUST738968SA,PROD651332SA,29
2026-02-13,CUST769649SA,PROD248728SA,18
2026-02-18,CUST160295SA,PROD779779SA,23
2026-01-12,CUST317543SA,PROD592683SA,14
2026-02-10,CUST226130SA,PROD968790SA,24
2026-02-15,CUST97584SA,PROD731076SA,19
2026-01-25,CUST737449SA,PROD953813SA,15
2026-01-30,CUST626543SA,PROD846721SA,28
2026-02-17,CUST520226SA,PROD89771SA,20
2026-01-30,CUST885447SA,PROD844657SA,6
2026-02-02,CUST822615SA,PROD902592SA,5
2026-02-11,CUST410133SA,PROD347235SA,1
2026-01-28,CUST918371SA,PROD923634SA,13
2026-01-29,CUST8574SA,PROD913141SA,17
2026-02-08,CUST517033SA,PROD757537SA,6
2026-02-12,CUST774568SA,PROD408396SA,12
2026-01-04,CUST730729SA,PROD61324SA,23
2026-01-14,CUST555178SA,PROD496249SA,4
2026-01-14,CUST393580SA,PROD468238SA,12
2026-02-18,CUST250786SA,PROD952538SA,26
2026-02-16,CUST583397SA,PROD230080SA,12
2026-01-10,CUST512573SA,PROD536265SA,10
2026-01-21,CUST615519SA,PROD240174SA,11
2026-01-27,CUST663984SA,PROD666269SA,30
2026-02-02,CUST362659SA,PROD617457SA,4
2026-02-13,CUST845106SA,PROD627086SA,11
2026-01-07,CUST620970SA,PROD970733SA,24
2026-01-21,CUST106176SA,PROD709570SA,8
2026-01-25,CUST762540SA,PROD839482SA,15
2026-01-16,CUST8886SA,PROD456732SA,10
2026-01-09,CUST271393SA,PROD846721SA,12
2026-02-10,CUST776962SA,PROD408396SA,25
2026-01-05,CUST881639SA,PROD454582SA,29
2026-01-18,CUST582959SA,PROD209267SA,30
2026-01-13,CUST748255SA,PROD815573SA,13
2026-01-27,CUST512756SA,PROD397887SA,18
2026-02-18,CUST142239SA,PROD875271SA,14
2026-02-03,CUST871662SA,PROD13266SA,26
2026-02-17,CUST348048SA,PROD138205SA,7
2026-01-06,CUST656596SA,PROD162316SA,9
2026-02-09,CUST398343SA,PROD524902SA,26
2026-02-07,CUST467676SA,PROD730429SA,7
2026-01-29,CUST270413SA,PROD56837SA,5
2026-02-04,CUST389906SA,PROD607040SA,2
2026-02-07,CUST686594SA,PROD741666SA,21
2026-02-12,CUST178794SA,PROD70674SA,16
2026-01-04,CUST804711SA,PROD570913SA,26
2026-01-10,CUST402686SA,PROD72306SA,12
2026-02-11,CUST590016SA,PROD899398SA,9
2026-01-01,CUST161630SA,PROD623939SA,8
2026-01-16,CUST17007SA,PROD235552SA,13
2026-01-02,CUST603727SA,PROD831450SA,17
2026-02-14,CUST886589SA,PROD719425SA,24
2026-01-05,CUST360491SA,PROD292136SA,27
2026-01-13,CUST450513SA,PROD633039SA,12
2026-02-03,CUST57152SA,PROD617457SA,18
2026-01-10,CUST472407SA,PROD645830SA,24
2026-01-10,CUST880690SA,PROD174389SA,14
2026-01-04,CUST101255SA,PROD731076SA,14
2026-01-16,CUST522469SA,PROD61324SA,12
2026-01-05,CUST220073SA,PROD799550SA,18
2026-01-06,CUST361551SA,PROD625780SA,3
2026-02-16,CUST620970SA,PROD3717SA,17
2026-01-14,CUST247231SA,PROD278258SA,16
2026-01-20,CUST161630SA,PROD617457SA,16
2026-01-13,CUST710380SA,PROD297571SA,30
2026-01-28,CUST737623SA,PROD964047SA,10
2026-01-29,CUST845372SA,PROD660021SA,1
2026-01-22,CUST766437SA,PROD519389SA,29
2026-02-15,CUST485854SA,PROD316282SA,10
2026-01-11,CUST268900SA,PROD331535SA,13
2026-02-17,CUST679445SA,PROD349499SA,4
2026-02-14,CUST324065SA,PROD56837SA,1
2026-02-06,CUST506222SA,PROD730429SA,28
2026-02-06,CUST244146SA,PROD63556SA,7
2026-01-04,CUST260289SA,PROD6182SA,6
2026-01-18,CUST513426SA,PROD116970SA,27
2026-01-12,CUST974231SA,PROD633052SA,13
2026-02-12,CUST589275SA,PROD651517SA,23
2026-02-15,CUST563356SA,PROD687277SA,26
2026-01-27,CUST629371SA,PROD287936SA,30
2026-01-08,CUST953582SA,PROD98246SA,10
2026-01-03,CUST411987SA,PROD14338SA,25
2026-02-13,CUST110790SA,PROD476786SA,24
2026-01-26,CUST852993SA,PROD974036SA,8
2026-02-10,CUST282870SA,PROD351470SA,24
2026-01-22,CUST112168SA,PROD397887SA,14
2026-01-04,CUST17007SA,PROD757537SA,16
2026-01-15,CUST137057SA,PROD763934SA,20
2026-02-11,CUST655993SA,PROD689606SA,8
2026-01-26,CUST543998SA,PROD740734SA,15
2026-01-20,CUST871776SA,PROD113609SA,19
2026-01-26,CUST244146SA,PROD908573SA,20
2026-01-23,CUST689237SA,PROD267729SA,14
2026-01-15,CUST668169SA,PROD103225SA,7
2026-01-12,CUST522469SA,PROD592683SA,23
2026-01-09,CUST834328SA,PROD556968SA,9
2026-01-24,CUST757997SA,PROD408396SA,12
2026-01-19,CUST597467SA,PROD349499SA,18
2026-01-02,CUST778586SA,PROD323939SA,15
2026-01-31,CUST534273SA,PROD927082SA,22
2026-01-24,CUST540418SA,PROD63556SA,6
2026-01-09,CUST280329SA,PROD418801SA,4
2026-01-16,CUST142723SA,PROD420172SA,21
2026-01-04,CUST702667SA,PROD908573SA,18
2026-02-05,CUST97874SA,PROD704318SA,24
2026-01-03,CUST928818SA,PROD899398SA,29
2026-01-08,CUST226130SA,PROD923634SA,1
2026-01-25,CUST776880SA,PROD918938SA,18
2026-02-08,CUST852993SA,PROD700305SA,7
2026-01-22,CUST312999SA,PROD744261SA,23
2026-02-18,CUST333674SA,PROD420172SA,21
2026-01-12,CUST610527SA,PROD759359SA,1
2026-02-16,CUST110790SA,PROD834816SA,29
2026-01-09,CUST90581SA,PROD209267SA,1
2026-01-22,CUST128473SA,PROD496564SA,24
2026-02-06,CUST398343SA,PROD95674SA,5
2026-02-10,CUST42210SA,PROD30434SA,22
2026-01-27,CUST43631SA,PROD92337SA,5
2026-02-14,CUST312886SA,PROD427398SA,17
2026-01-06,CUST980452SA,PROD478975SA,14
2026-01-30,CUST463516SA,PROD658765SA,25
2026-01-24,CUST974581SA,PROD454582SA,16
2026-01-04,CUST838338SA,PROD393049SA,19
2026-01-26,CUST280329SA,PROD512340SA,18
2026-01-20,CUST797615SA,PROD164136SA,18
2026-01-27,CUST855937SA,PROD199448SA,26
2026-01-24,CUST824758SA,PROD942590SA,23
2026-02-10,CUST414812SA,PROD147594SA,17
2026-02-03,CUST672324SA,PROD26240SA,16
2026-02-04,CUST938347SA,PROD252572SA,25
2026-02-17,CUST125200SA,PROD13266SA,17
2026-01-04,CUST78645SA,PROD277501SA,5
2026-01-28,CUST863508SA,PROD47549SA,13
2026-01-19,CUST82857SA,PROD651051SA,29
2026-01-25,CUST914663SA,PROD321517SA,14
2026-02-15,CUST467122SA,PROD873294SA,2
2026-02-01,CUST145998SA,PROD825206SA,5
2026-01-14,CUST724042SA,PROD279766SA,4
2026-02-16,CUST346305SA,PROD819182SA,29
2026-01-16,CUST775520SA,PROD209267SA,19
2026-02-17,CUST907322SA,PROD952538SA,6
2026-01-18,CUST229659SA,PROD232311SA,22
2026-01-19,CUST555178SA,PROD968790SA,18
2026-01-05,CUST800152SA,PROD592683SA,14
2026-01-15,CUST770571SA,PROD98246SA,1
2026-01-04,CUST314546SA,PROD953813SA,9
2026-01-27,CUST668169SA,PROD478975SA,2
2026-02-15,CUST148557SA,PROD277501SA,23
2026-01-03,CUST161630SA,PROD260247SA,23
2026-01-11,CUST976610SA,PROD738797SA,22
2026-01-10,CUST97616SA,PROD936021SA,18
2026-01-24,CUST830541SA,PROD875271SA,29
2026-01-25,CUST588861SA,PROD184430SA,8
2026-02-15,CUST518119SA,PROD368900SA,6
2026-02-01,CUST314313SA,PROD475435SA,26
2026-01-21,CUST285166SA,PROD839482SA,27
2026-02-01,CUST101514SA,PROD582789SA,22
2026-01-22,CUST338548SA,PROD638551SA,30
2026-01-05,CUST61437SA,PROD280746SA,14
2026-02-12,CUST311847SA,PROD954851SA,23
2026-01-24,CUST512756SA,PROD597530SA,28
2026-01-04,CUST208727SA,PROD804150SA,7
2026-02-07,CUST401078SA,PROD401124SA,5
2026-01-26,CUST66165SA,PROD870127SA,25
2026-01-30,CUST292099SA,PROD912804SA,3
2026-02-03,CUST231780SA,PROD235552SA,24
2026-01-07,CUST205721SA,PROD830555SA,9
2026-02-15,CUST999716SA,PROD66613SA,24
2026-01-17,CUST201603SA,PROD570913SA,6
2026-02-18,CUST563772SA,PROD799550SA,6
2026-02-04,CUST699891SA,PROD423389SA,10
2026-02-12,CUST375691SA,PROD214181SA,23
2026-01-27,CUST731160SA,PROD723846SA,7
2026-02-11,CUST734764SA,PROD645830SA,6
2026-02-12,CUST184654SA,PROD496249SA,5
2026-02-14,CUST920607SA,PROD992842SA,3
2026-02-17,CUST502300SA,PROD608093SA,2
2026-02-02,CUST587713SA,PROD897004SA,30
2026-01-03,CUST638457SA,PROD913141SA,11
2026-01-23,CUST96446SA,PROD533590SA,18
2026-01-01,CUST201603SA,PROD235615SA,16
2026-02-10,CUST938095SA,PROD267729SA,21
2026-02-13,CUST362659SA,PROD570913SA,9
2026-01-04,CUST804092SA,PROD586075SA,25
2026-01-19,CUST737623SA,PROD992842SA,5
2026-01-28,CUST491897SA,PROD240044SA,17
2026-01-22,CUST863355SA,PROD612955SA,15
2026-01-03,CUST143167SA,PROD918938SA,24
2026-02-15,CUST304466SA,PROD619176SA,5
2026-01-21,CUST27560SA,PROD165649SA,17
2026-02-07,CUST101514SA,PROD963110SA,13
2026-01-21,CUST142007SA,PROD834816SA,20
2026-01-03,CUST615388SA,PROD267729SA,14
2026-01-26,CUST555178SA,PROD767460SA,23
2026-01-19,CUST401078SA,PROD113609SA,4
2026-01-27,CUST839333SA,PROD483550SA,23
2026-01-14,CUST953582SA,PROD750800SA,29
2026-01-19,CUST675933SA,PROD741666SA,5
2026-01-07,CUST608519SA,PROD397382SA,3
2026-01-13,CUST946746SA,PROD78463SA,29
2026-02-14,CUST631894SA,PROD781177SA,22
2026-01-04,CUST55843SA,PROD853085SA,24
2026-02-13,CUST311847SA,PROD351470SA,12
2026-01-07,CUST222182SA,PROD942590SA,26
2026-01-20,CUST470325SA,PROD417479SA,7
2026-01-10,CUST311847SA,PROD348588SA,13
2026-02-10,CUST365219SA,PROD117308SA,28
2026-01-23,CUST588967SA,PROD77060SA,8
2026-01-31,CUST797423SA,PROD785339SA,24
2026-01-16,CUST816964SA,PROD454582SA,10
2026-01-13,CUST606403SA,PROD668854SA,24
2026-01-17,CUST200386SA,PROD156445SA,14
2026-01-26,CUST920607SA,PROD785339SA,5
2026-02-13,CUST743963SA,PROD803035SA,28
2026-02-15,CUST243420SA,PROD705511SA,6
2026-01-23,CUST46385SA,PROD92337SA,27
2026-01-24,CUST551033SA,PROD620644SA,30
2026-01-07,CUST31064SA,PROD138890SA,18
2026-02-07,CUST386831SA,PROD919035SA,21
2026-01-16,CUST812617SA,PROD898348SA,14
2026-01-27,CUST353487SA,PROD870127SA,15
2026-02-18,CUST327704SA,PROD672875SA,2
2026-01-01,CUST916057SA,PROD572092SA,26
2026-01-28,CUST12940SA,PROD26225SA,18
2026-01-14,CUST796483SA,PROD788295SA,14
2026-01-15,CUST809676SA,PROD34225SA,21
2026-02-18,CUST250786SA,PROD138205SA,23
2026-01-02,CUST361264SA,PROD113668SA,12
2026-01-20,CUST762540SA,PROD98246SA,24
2026-01-21,CUST746925SA,PROD785339SA,3
2026-01-17,CUST666275SA,PROD88025SA,10
2026-02-13,CUST716SA,PROD971524SA,11
2026-01-27,CUST871728SA,PROD368900SA,7
2026-01-16,CUST702571SA,PROD668854SA,6
2026-02-04,CUST386831SA,PROD393049SA,12
2026-02-15,CUST463873SA,PROD512311SA,18
2026-01-20,CUST999716SA,PROD876638SA,30
2026-01-06,CUST138394SA,PROD704318SA,22
2026-01-26,CUST472230SA,PROD928423SA,15
2026-02-07,CUST184654SA,PROD710219SA,4
2026-01-13,CUST270413SA,PROD769440SA,8
2026-01-03,CUST447080SA,PROD553306SA,27
2026-02-07,CUST338548SA,PROD48458SA,2
2026-02-05,CUST808206SA,PROD456732SA,2
2026-02-17,CUST749014SA,PROD248728SA,17
2026-01-04,CUST519886SA,PROD651332SA,7
2026-01-21,CUST662423SA,PROD321517SA,4
2026-01-07,CUST377017SA,PROD279766SA,17
2026-01-31,CUST776962SA,PROD602733SA,15
2026-02-08,CUST451533SA,PROD606794SA,22
2026-01-13,CUST305986SA,PROD651051SA,16
2026-01-11,CUST89026SA,PROD23005SA,18
2026-02-06,CUST278095SA,PROD496564SA,23
2026-01-08,CUST186266SA,PROD723846SA,21
2026-01-03,CUST588132SA,PROD947308SA,23
2026-02-08,CUST867611SA,PROD750800SA,26
2026-01-07,CUST298768SA,PROD393049SA,8
2026-01-08,CUST220073SA,PROD439486SA,1
2026-02-12,CUST78645SA,PROD235552SA,2
2026-02-03,CUST834908SA,PROD840886SA,9
2026-01-29,CUST998345SA,PROD190672SA,4
2026-01-13,CUST432424SA,PROD905997SA,18
2026-01-03,CUST133096SA,PROD226441SA,29
2026-01-27,CUST959579SA,PROD651332SA,3
2026-02-01,CUST231780SA,PROD14338SA,3
2026-01-12,CUST205721SA,PROD633052SA,16
2026-02-16,CUST451533SA,PROD912804SA,15
2026-02-03,CUST200386SA,PROD754717SA,21
2026-02-11,CUST782033SA,PROD853085SA,9
2026-02-17,CUST65306SA,PROD651051SA,21
2026-02-09,CUST757065SA,PROD651517SA,3
2026-02-14,CUST395489SA,PROD612955SA,9
2026-01-09,CUST631894SA,PROD578856SA,5
2026-02-02,CUST93624SA,PROD323939SA,14
2026-02-16,CUST49161SA,PROD651517SA,29
2026-01-16,CUST466732SA,PROD250280SA,18
2026-01-27,CUST186080SA,PROD351470SA,4
2026-02-11,CUST51685SA,PROD756321SA,4
2026-01-01,CUST877330SA,PROD240044SA,5
2026-01-04,CUST160295SA,PROD331535SA,21
2026-02-06,CUST142723SA,PROD952538SA,26
2026-01-11,CUST261805SA,PROD830555SA,7
2026-01-14,CUST966026SA,PROD686508SA,2
2026-01-23,CUST668169SA,PROD924231SA,3
2026-01-13,CUST77558SA,PROD803035SA,6
2026-01-22,CUST518119SA,PROD874224SA,25
2026-02-16,CUST636818SA,PROD478634SA,8
2026-01-09,CUST730729SA,PROD130394SA,16
2026-01-16,CUST673540SA,PROD995740SA,7
2026-02-13,CUST518119SA,PROD608093SA,9
2026-01-26,CUST58840SA,PROD226441SA,11
2026-01-18,CUST711444SA,PROD562275SA,8
2026-02-16,CUST938347SA,PROD756321SA,22
2026-01-17,CUST467122SA,PROD918938SA,20
2026-02-13,CUST829130SA,PROD886827SA,18
2026-02-07,CUST478621SA,PROD533590SA,21
2026-02-03,CUST705668SA,PROD158157SA,19
2026-01-29,CUST666275SA,PROD261941SA,8
2026-01-08,CUST889894SA,PROD66613SA,8
2026-01-26,CUST161630SA,PROD34225SA,14
2026-01-21,CUST872176SA,PROD769440SA,10
2026-01-09,CUST16418SA,PROD449660SA,15
2026-02-02,CUST451533SA,PROD891014SA,9
2026-01-31,CUST563483SA,PROD902931SA,5
2026-01-14,CUST778586SA,PROD875271SA,3
2026-02-12,CUST865322SA,PROD631262SA,24
2026-01-22,CUST755408SA,PROD103225SA,12
2026-01-11,CUST473866SA,PROD106851SA,24
2026-02-16,CUST670030SA,PROD147594SA,24
2026-01-30,CUST526797SA,PROD923082SA,26
2026-02-18,CUST882885SA,PROD653425SA,28
2026-01-24,CUST17233SA,PROD352737SA,12
2026-01-11,CUST659827SA,PROD720892SA,5
2026-02-11,CUST175329SA,PROD116970SA,25
2026-01-01,CUST316528SA,PROD356385SA,30
2026-01-24,CUST918964SA,PROD970733SA,24
2026-01-17,CUST60541SA,PROD427398SA,24
2026-01-04,CUST171790SA,PROD617457SA,15
2026-02-09,CUST57152SA,PROD89771SA,19
2026-01-03,CUST783159SA,PROD200845SA,10
2026-01-24,CUST384123SA,PROD316950SA,12
2026-01-21,CUST496395SA,PROD853085SA,28
2026-02-11,CUST886589SA,PROD92337SA,26
2026-01-01,CUST247231SA,PROD248728SA,23
2026-01-23,CUST26985SA,PROD722858SA,22
2026-01-24,CUST371496SA,PROD323939SA,6
2026-02-08,CUST879940SA,PROD874190SA,9
2026-01-24,CUST575914SA,PROD310636SA,27
2026-01-13,CUST768367SA,PROD250280SA,12
2026-02-11,CUST259896SA,PROD970733SA,27
2026-01-02,CUST306278SA,PROD908573SA,3
2026-02-01,CUST287892SA,PROD606794SA,24
2026-01-28,CUST21215SA,PROD813373SA,25
2026-01-07,CUST153557SA,PROD348588SA,26
2026-01-14,CUST794068SA,PROD13266SA,15
2026-02-07,CUST608519SA,PROD56837SA,19
2026-01-11,CUST5447SA,PROD625780SA,18
2026-01-14,CUST845372SA,PROD156445SA,11
2026-02-02,CUST702667SA,PROD870127SA,15
2026-01-16,CUST969051SA,PROD232311SA,7
2026-01-05,CUST925100SA,PROD66613SA,2
2026-02-16,CUST220073SA,PROD539131SA,16
2026-02-08,CUST304561SA,PROD924457SA,7
2026-02-18,CUST549414SA,PROD672642SA,16
2026-02-11,CUST649253SA,PROD658765SA,14
2026-02-13,CUST518927SA,PROD875271SA,22
2026-01-20,CUST702667SA,PROD174389SA,14
2026-01-26,CUST563772SA,PROD23005SA,24
2026-02-06,CUST8574SA,PROD836587SA,19
2026-01-31,CUST865322SA,PROD719425SA,25
2026-02-08,CUST496395SA,PROD102664SA,25
2026-01-26,CUST220073SA,PROD928463SA,8
2026-02-04,CUST881639SA,PROD23005SA,18
2026-01-09,CUST681113SA,PROD618849SA,25
2026-02-10,CUST341716SA,PROD45767SA,8
2026-02-01,CUST563723SA,PROD709570SA,26
2026-02-11,CUST498733SA,PROD720892SA,1
2026-01-18,CUST21215SA,PROD351470SA,8
2026-01-04,CUST738968SA,PROD174389SA,27
2026-02-10,CUST91254SA,PROD735911SA,15
2026-02-03,CUST158727SA,PROD89771SA,1
2026-01-14,CUST703281SA,PROD401124SA,9
2026-02-12,CUST450513SA,PROD984668SA,5
2026-01-09,CUST809676SA,PROD804150SA,6
2026-01-13,CUST689237SA,PROD408396SA,28
2026-02-14,CUST872097SA,PROD238536SA,26
2026-02-12,CUST97584SA,PROD493152SA,14
2026-02-11,CUST797615SA,PROD321080SA,14
2026-02-04,CUST391329SA,PROD200845SA,1
2026-02-08,CUST776962SA,PROD279766SA,27
2026-02-18,CUST795794SA,PROD928423SA,13
2026-01-13,CUST474001SA,PROD660021SA,13
2026-01-13,CUST960632SA,PROD914759SA,6
2026-01-23,CUST742287SA,PROD524902SA,18
2026-02-11,CUST377017SA,PROD942590SA,23
2026-01-21,CUST974581SA,PROD970733SA,7
2026-01-26,CUST386839SA,PROD232360SA,1
2026-01-10,CUST259896SA,PROD586075SA,4
2026-01-10,CUST613799SA,PROD435970SA,25
2026-02-07,CUST252422SA,PROD439898SA,12
2026-01-27,CUST655993SA,PROD103225SA,15
2026-01-25,CUST318897SA,PROD720892SA,15
2026-01-23,CUST205721SA,PROD499380SA,15
2026-01-22,CUST323401SA,PROD803035SA,12
2026-01-27,CUST500646SA,PROD836587SA,4
2026-01-11,CUST703281SA,PROD459381SA,22
2026-02-01,CUST394747SA,PROD490785SA,5
2026-01-29,CUST758889SA,PROD556968SA,17
2026-01-18,CUST338548SA,PROD382584SA,11
2026-01-08,CUST916976SA,PROD952538SA,14
2026-02-18,CUST856800SA,PROD666269SA,17
2026-02-02,CUST324314SA,PROD635770SA,21
2026-01-11,CUST549414SA,PROD772343SA,18
2026-01-25,CUST840010SA,PROD825206SA,23
2026-02-04,CUST405785SA,PROD297571SA,28
2026-01-20,CUST57152SA,PROD722858SA,4
2026-02-12,CUST125200SA,PROD783300SA,4
2026-02-16,CUST646447SA,PROD54615SA,19
2026-01-18,CUST316061SA,PROD929181SA,9
2026-01-12,CUST205837SA,PROD446173SA,2
2026-01-16,CUST776880SA,PROD408396SA,29
2026-02-02,CUST488640SA,PROD446173SA,3
2026-01-20,CUST373023SA,PROD710250SA,22
2026-01-10,CUST315759SA,PROD654644SA,12
2026-02-04,CUST26985SA,PROD209267SA,2
2026-02-08,CUST675933SA,PROD891014SA,17
2026-02-12,CUST367121SA,PROD604238SA,3
2026-02-18,CUST743266SA,PROD14338SA,16
2026-02-11,CUST999716SA,PROD993620SA,17
2026-01-20,CUST863355SA,PROD34225SA,16
2026-01-24,CUST980452SA,PROD666269SA,22
2026-01-08,CUST145998SA,PROD971524SA,18
2026-01-27,CUST206647SA,PROD831450SA,15
2026-02-07,CUST377114SA,PROD468238SA,14
2026-01-02,CUST477079SA,PROD321517SA,4
2026-02-07,CUST267508SA,PROD704318SA,1
2026-02-03,CUST812609SA,PROD310636SA,12
2026-02-18,CUST188550SA,PROD240174SA,12
2026-01-28,CUST611046SA,PROD608093SA,8
2026-02-16,CUST279676SA,PROD672642SA,20
2026-02-18,CUST271393SA,PROD54615SA,11
2026-01-07,CUST710380SA,PROD230080SA,17
2026-01-03,CUST125200SA,PROD52657SA,1
2026-02-14,CUST773207SA,PROD893140SA,28
2026-01-28,CUST89026SA,PROD496564SA,7
2026-01-05,CUST76517SA,PROD401124SA,2
2026-02-08,CUST365219SA,PROD742225SA,2
2026-01-29,CUST76054SA,PROD830555SA,24
2026-02-01,CUST746925SA,PROD641390SA,8
2026-01-10,CUST266817SA,PROD617024SA,3
2026-02-15,CUST710380SA,PROD928463SA,13
2026-02-09,CUST737880SA,PROD778967SA,12
2026-01-31,CUST927601SA,PROD456732SA,15
2026-01-11,CUST713341SA,PROD280746SA,29
2026-01-16,CUST261805SA,PROD747581SA,3
2026-01-02,CUST603178SA,PROD230283SA,7
2026-01-26,CUST572079SA,PROD184171SA,1
2026-01-20,CUST378666SA,PROD710250SA,23
2026-01-30,CUST872097SA,PROD3717SA,17
2026-02-07,CUST563356SA,PROD61324SA,16
2026-01-10,CUST753504SA,PROD224130SA,4
2026-01-30,CUST245517SA,PROD803035SA,27
2026-01-15,CUST196494SA,PROD478975SA,9
2026-02-12,CUST209144SA,PROD803013SA,27
2026-01-28,CUST436774SA,PROD113609SA,6
2026-01-12,CUST393580SA,PROD349499SA,18
2026-01-09,CUST512756SA,PROD52657SA,6
2026-02-18,CUST918823SA,PROD351470SA,15
2026-01-05,CUST384123SA,PROD556968SA,21
2026-02-18,CUST137057SA,PROD267729SA,23
2026-01-06,CUST834908SA,PROD444154SA,3
2026-01-17,CUST925100SA,PROD653425SA,21
2026-01-08,CUST329287SA,PROD677278SA,17
2026-02-12,CUST656401SA,PROD551640SA,10
2026-01-28,CUST670030SA,PROD914759SA,19
2026-02-18,CUST149289SA,PROD121552SA,20
2026-01-26,CUST341716SA,PROD947308SA,24
2026-01-05,CUST582959SA,PROD199869SA,20
2026-02-17,CUST76054SA,PROD870127SA,30
2026-01-21,CUST405674SA,PROD23005SA,20
2026-02-09,CUST791615SA,PROD638551SA,1
2026-01-07,CUST298384SA,PROD62535SA,8
2026-01-26,CUST932694SA,PROD78463SA,18
2026-01-20,CUST681113SA,PROD874244SA,30
2026-01-04,CUST689237SA,PROD757537SA,29
2026-02-01,CUST830541SA,PROD908959SA,30
2026-02-05,CUST184654SA,PROD235615SA,23
2026-01-27,CUST467429SA,PROD323939SA,19
2026-01-16,CUST285192SA,PROD651517SA,20
2026-01-25,CUST291740SA,PROD741666SA,11
2026-01-08,CUST841134SA,PROD642412SA,16
2026-02-17,CUST720184SA,PROD995740SA,4
2026-01-08,CUST806360SA,PROD562275SA,22
2026-02-17,CUST638457SA,PROD524902SA,29
2026-01-01,CUST58840SA,PROD408396SA,6
2026-01-15,CUST35207SA,PROD566211SA,17
2026-02-10,CUST314546SA,PROD230080SA,16
2026-01-14,CUST918964SA,PROD116970SA,4
2026-01-30,CUST656401SA,PROD578856SA,4
2026-01-21,CUST531958SA,PROD870914SA,10
2026-01-15,CUST783159SA,PROD476786SA,7
2026-02-01,CUST737880SA,PROD803035SA,7
2026-01-02,CUST656596SA,PROD382584SA,2
2026-01-02,CUST203322SA,PROD658765SA,2
2026-01-20,CUST845619SA,PROD658765SA,20
2026-01-30,CUST824758SA,PROD240174SA,24
2026-02-09,CUST362659SA,PROD106851SA,28
2026-02-05,CUST96446SA,PROD928463SA,20
2026-01-03,CUST346305SA,PROD597530SA,4
2026-01-01,CUST716SA,PROD499380SA,29
2026-01-14,CUST773207SA,PROD420172SA,28
2026-02-14,CUST447389SA,PROD704318SA,13
2026-01-12,CUST329287SA,PROD992842SA,4
2026-01-14,CUST713145SA,PROD512311SA,27
2026-01-20,CUST367121SA,PROD388162SA,7
2026-01-01,CUST834328SA,PROD653425SA,24
2026-01-31,CUST64633SA,PROD439486SA,13
2026-01-15,CUST906141SA,PROD190305SA,13
2026-01-04,CUST450797SA,PROD633052SA,20
2026-02-05,CUST64633SA,PROD352737SA,25
2026-01-04,CUST649840SA,PROD439486SA,18
2026-02-03,CUST579720SA,PROD739485SA,7
2026-02-13,CUST544559SA,PROD449660SA,17
2026-01-31,CUST411776SA,PROD63556SA,28
2026-02-18,CUST253690SA,PROD279766SA,15
2026-01-13,CUST809676SA,PROD905997SA,8
2026-01-04,CUST249556SA,PROD259947SA,24
2026-01-29,CUST430764SA,PROD739485SA,11
2026-02-07,CUST737623SA,PROD914759SA,27
2026-02-01,CUST26985SA,PROD277501SA,7
2026-02-05,CUST523125SA,PROD566211SA,5
2026-02-18,CUST871662SA,PROD964047SA,20
2026-01-01,CUST835012SA,PROD533590SA,14
2026-01-04,CUST298768SA,PROD496564SA,13
2026-02-15,CUST161684SA,PROD840886SA,9
2026-01-11,CUST765054SA,PROD843298SA,10
